chr1	23971627	23971849	2	2	1	1	0	20
chr1	24745626	24797741	1	1	1	1	0	43
chr1	24797852	24814093	1	1	1	1	0	42
chr1	24827117	24839859	1	1	1	0	1	56
chr1	24840042	24840772	1	1	1	2	0	39
chr1	25901088	25901490	2	2	1	1	0	26
chr1	26280204	26280764	1	1	1	1	0	61
chr1	26280933	26281057	1	1	1	1	0	58
chr1	26322057	26322163	2	2	1	2	0	25
chr1	26943066	26945389	1	1	1	1	0	29
chr1	26945474	26945567	1	1	1	1	0	37
chr1	26945687	26946129	1	1	1	1	0	22
chr1	27416103	27418268	2	2	1	2	0	40
chr1	28236271	28236360	1	1	1	3	0	34
chr1	28236453	28237836	1	1	1	5	0	75
chr1	31260122	31261528	2	2	1	1	0	8
chr1	31633315	31635221	2	2	1	2	0	22
chr1	32228817	32229134	1	1	1	1	0	5
chr1	32229209	32230926	1	1	1	1	0	71
chr1	38019384	38022698	1	1	1	1	0	75
chr1	38022810	38023544	1	1	1	1	0	55
chr1	39028941	39034391	1	1	1	2	0	9
chr1	40070513	40070835	1	1	1	1	0	32
chr1	42701047	42701980	1	1	1	5	0	57
chr1	43164494	43164642	2	2	1	1	0	9
chr1	43272340	43272577	1	1	1	1	0	71
chr1	43360390	43360498	1	1	1	1	0	25
chr1	43975108	43975799	1	1	1	1	0	49
chr1	43975849	43976089	1	1	1	1	0	41
chr1	43976660	43976772	1	1	1	1	0	52
chr1	43976825	43977025	1	1	1	1	0	45
chr1	43977217	43977980	1	1	1	3	0	50
chr1	44775601	44776033	1	1	1	2	0	27
chr1	44776141	44776674	1	1	1	3	0	48
chr1	44776715	44777613	1	1	1	1	0	26
chr1	44776775	44777613	1	1	1	8	0	63
chr1	44777790	44777999	1	1	1	44	1	74
chr1	44778130	44778575	1	1	1	41	0	73
chr1	45511415	45514506	2	2	1	1	0	23
chr1	45514638	45514872	2	2	1	1	0	9
chr1	45568685	45568926	1	1	1	1	0	12
chr1	45569000	45569142	1	1	1	1	0	65
chr1	45616394	45616625	1	1	1	4	0	55
chr1	45616704	45617462	1	1	1	4	0	58
chr1	45617592	45618060	1	1	1	3	0	24
chr1	46310317	46316551	1	1	1	10	0	74
chr1	50441524	50475463	2	2	1	2	0	39
chr1	53768034	53772328	2	2	1	1	0	6
chr1	54210132	54212500	1	1	1	1	0	44
chr1	63321191	63321366	2	4	1	2	0	22
chr1	63321464	63321624	2	2	1	1	0	23
chr1	65190830	65218753	1	1	1	0	1	3
chr1	65224871	65226062	1	1	1	0	1	45
chr1	84496064	84496243	1	1	1	1	0	34
chr1	84498549	84501825	2	2	1	7	0	71
chr1	84501971	84506010	2	2	1	1	0	39
chr1	84555200	84563256	2	2	1	1	0	18
chr1	88955226	88961166	2	2	1	1	0	64
chr1	92834914	92836189	1	1	1	1	0	71
chr1	92836393	92837455	1	1	1	2	0	54
chr1	92837634	92840550	1	1	1	11	1	70
chr1	92840640	92841765	1	1	1	13	0	72
chr1	93079532	93110229	1	1	1	2	0	64
chr1	108918790	108922416	1	1	1	1	0	37
chr1	108922577	108923999	1	1	1	1	0	20
chr1	109402091	109409927	2	2	1	2	0	48
chr1	109410015	109411010	2	2	1	3	0	47
chr1	109411114	109411876	2	2	1	1	0	36
chr1	109412185	109413067	2	2	1	1	0	30
chr1	109413136	109415236	2	2	1	1	0	52
chr1	110401584	110403918	2	2	1	5	0	73
chr1	110404037	110406317	2	2	1	1	0	62
chr1	111441390	111442024	2	2	1	1	0	69
chr1	111442094	111442652	2	2	1	1	0	10
chr1	111459637	111460916	1	1	1	1	0	53
chr1	119712161	119721169	1	1	1	1	0	24
chr1	119721322	119723375	1	1	1	2	0	30
chr1	119723442	119726850	1	1	1	1	0	55
chr1	119726906	119727003	1	1	1	1	0	35
chr1	119727103	119734633	1	1	1	1	0	16
chr1	119743045	119743885	1	1	1	2	0	39
chr1	151178146	151184316	2	2	1	1	0	70
chr1	151347189	151347631	1	1	1	1	0	39
chr1	151400846	151401238	1	1	1	3	0	62
chr1	151401356	151401541	1	1	1	3	0	73
chr1	151401631	151401816	1	1	1	12	0	74
chr1	151983325	151986098	2	2	1	1	0	22
chr1	151986252	151993751	2	2	1	1	0	29
chr1	153619039	153626319	2	2	1	1	0	19
chr1	153665729	153667554	2	2	1	1	0	56
chr1	153974836	153975825	2	2	1	1	0	6
chr1	153975906	153976692	2	2	1	1	0	64
chr1	154173202	154176114	2	2	1	1	0	34
chr1	154273962	154274949	1	1	1	1	0	9
chr1	154275002	154275153	1	1	1	1	0	52
chr1	154275484	154275615	1	1	1	1	0	75
chr1	154974913	154977986	1	1	1	1	0	40
chr1	154978115	154978724	1	1	1	1	0	47
chr1	155169561	155169790	2	2	1	10	0	67
chr1	155169858	155172564	2	2	1	7	0	64
chr1	155172629	155172737	2	2	1	4	0	24
chr1	155172893	155173220	2	2	1	1	0	4
chr1	155263401	155263949	2	2	1	1	0	44
chr1	155264041	155264220	2	2	1	1	0	15
chr1	155318929	155319610	1	1	1	1	0	12
chr1	155319689	155319793	1	1	1	1	0	60
chr1	155319929	155320408	1	1	1	2	0	41
chr1	156054958	156055262	1	1	1	3	0	64
chr1	156055426	156057977	1	1	1	8	0	55
chr1	156058068	156058314	1	1	1	24	0	73
chr1	156232426	156233627	1	1	1	2	0	58
chr1	156233729	156236287	1	1	1	1	0	42
chr1	156309304	156310557	2	2	1	14	0	60
chr1	156310690	156310949	2	2	1	1	0	59
chr1	156325090	156333546	2	2	1	1	0	17
chr1	156333644	156334712	2	2	1	1	0	36
chr1	156566105	156566389	2	2	1	3	0	74
chr1	156566547	156569375	2	2	1	1	0	3
chr1	156569464	156572492	2	2	1	1	0	70
chr1	156595850	156596080	2	2	1	4	0	51
chr1	156596132	156596386	2	2	1	3	0	51
chr1	156596479	156598034	2	2	1	2	0	67
chr1	156598122	156598226	2	2	1	1	0	58
chr1	159781368	159782152	1	1	1	3	0	74
chr1	161037827	161037912	2	2	1	2	0	9
chr1	161038076	161038879	2	2	1	1	0	27
chr1	161100860	161102047	2	2	1	4	0	70
chr1	161102172	161102286	2	2	1	1	0	12
chr1	161119389	161119508	1	1	1	4	0	13
chr1	161119613	161119818	1	1	1	5	0	42
chr1	161119953	161120106	1	1	1	2	0	69
chr1	161120233	161120498	1	1	1	1	0	74
chr1	161157694	161158120	1	1	1	1	0	25
chr1	161158212	161158411	1	1	1	1	0	34
chr1	161328498	161340593	1	1	1	1	0	31
chr1	161340656	161356676	1	1	1	1	0	57
chr1	161752465	161753074	1	1	1	1	0	26
chr1	165631285	165649840	1	1	0	1	0	46
chr1	165631294	165649840	1	1	1	1	0	17
chr1	165649965	165651013	1	1	1	4	0	23
chr1	165649965	165651977	1	1	0	1	0	24
chr1	165651088	165651977	1	1	1	4	0	58
chr1	165652036	165654278	1	1	1	6	0	58
chr1	165654352	165655367	1	1	1	7	0	66
chr1	165768270	165768681	2	2	1	1	0	28
chr1	165890364	165891225	1	1	1	1	0	41
chr1	165891323	165896189	1	1	1	2	0	75
chr1	173481483	173485360	1	1	1	2	0	29
chr1	173485508	173486254	1	1	1	3	0	68
chr1	173486402	173487734	1	1	1	7	0	71
chr1	173864076	173864256	2	2	1	2	0	16
chr1	173864305	173864483	2	2	1	3	0	23
chr1	173864507	173864674	2	2	1	3	0	23
chr1	173864705	173865228	2	2	1	3	0	30
chr1	173865283	173865470	2	2	1	1	0	8
chr1	175000196	175004613	1	1	1	1	0	38
chr1	175004834	175006744	1	1	1	1	0	13
chr1	175006842	175007097	1	1	1	1	0	25
chr1	175007198	175008608	1	1	1	4	0	31
chr1	175008707	175009922	1	1	1	3	0	31
chr1	180288518	180314691	2	2	1	2	0	28
chr1	180314723	180397515	2	2	1	2	0	31
chr1	180397606	180413365	2	2	1	1	0	10
chr1	200411963	200415364	1	1	1	1	0	3
chr1	202881224	202888972	2	2	1	1	0	21
chr1	206591846	206593618	2	2	1	1	0	64
chr1	206595839	206597099	2	2	1	1	0	49
chr1	224300664	224303722	2	2	1	1	0	52
chr1	224357069	224365878	1	1	1	1	0	68
chr1	224365992	224371282	1	1	1	12	0	74
chr1	224371424	224375794	1	1	1	5	0	55
chr1	226062812	226064328	1	1	1	0	1	49
chr1	226063702	226064328	1	1	0	1	0	41
chr1	226064480	226065655	1	1	1	0	5	66
chr1	226065810	226071350	1	1	1	0	8	57
chr1	226365155	226365953	2	2	1	1	0	11
chr1	226366053	226367479	2	2	1	1	0	40
chr1	226392315	226402213	2	2	1	3	0	69
chr1	226402380	226407809	2	2	1	1	0	62
chr1	228106919	228107667	2	2	1	17	0	71
chr1	228107870	228108234	2	2	1	2	0	72
chr1	228107870	228109148	2	2	0	1	0	44
chr1	228108319	228109148	2	2	1	3	0	68
chr1	232970119	232978162	1	1	1	1	0	44
chr1	234374390	234383722	1	1	1	2	0	29
chr1	235131998	235135651	2	2	1	1	0	24
chr1	246766140	246767194	1	1	1	1	0	71
chr2	3575351	3575591	1	1	1	2	0	55
chr2	3575685	3575816	1	1	1	2	0	70
chr2	3575889	3576486	1	1	1	7	0	71
chr2	3576631	3577709	1	1	1	3	3	64
chr2	3577775	3580109	1	1	1	11	0	66
chr2	3580261	3580804	1	1	1	53	0	73
chr2	9406906	9408112	2	2	1	2	0	29
chr2	9424053	9428764	1	1	1	1	0	64
chr2	9428829	9429922	1	1	1	1	0	9
chr2	9432689	9433870	1	1	1	1	0	32
chr2	9467777	9471342	1	1	1	1	0	5
chr2	9471440	9472915	1	1	1	2	0	48
chr2	10784327	10784933	2	2	1	1	0	63
chr2	10797208	10797699	2	2	1	1	0	41
chr2	10797758	10802498	2	2	1	1	0	48
chr2	20034416	20034966	2	2	1	1	0	45
chr2	20035063	20037315	2	2	1	1	0	9
chr2	24067852	24068320	2	2	1	15	0	73
chr2	24068460	24074075	2	2	1	5	0	62
chr2	24074195	24076199	2	2	1	3	0	69
chr2	27070722	27071325	2	2	1	2	0	64
chr2	27201454	27201665	2	2	1	1	0	27
chr2	38745188	38746143	2	2	1	8	0	36
chr2	38746180	38746693	2	2	1	7	0	36
chr2	38746748	38748046	2	2	1	4	0	39
chr2	38748158	38748578	2	2	1	3	0	69
chr2	38748654	38749528	2	2	1	2	0	50
chr2	42351360	42353211	2	2	1	1	0	19
chr2	42708055	42708873	1	1	1	4	0	44
chr2	43949660	43950572	2	2	1	1	0	3
chr2	43950601	43957384	2	2	1	1	0	28
chr2	43957452	43960540	2	2	1	1	0	52
chr2	44209328	44217966	1	1	1	1	0	23
chr2	44218079	44218479	1	1	1	1	0	15
chr2	44218538	44230412	1	1	1	1	0	53
chr2	47162393	47162518	2	2	1	1	0	46
chr2	47429942	47445547	1	1	1	1	0	30
chr2	47445658	47448441	1	1	0	3	0	68
chr2	55233418	55234118	1	3	1	2	0	36
chr2	55234205	55234830	1	1	1	4	0	65
chr2	55234963	55235427	1	1	1	5	0	59
chr2	61868707	61869439	2	2	1	3	0	70
chr2	61905859	62000700	1	1	1	1	0	67
chr2	62000983	62135830	1	1	1	5	0	63
chr2	63589385	63594487	1	1	1	1	0	12
chr2	63594587	63595422	1	1	1	1	0	39
chr2	63597575	63599169	1	1	1	1	0	69
chr2	63604873	63605279	1	1	1	2	0	49
chr2	63605394	63605938	1	1	1	3	0	41
chr2	63606029	63606861	1	1	1	14	0	71
chr2	67334151	67339333	1	1	0	1	0	49
chr2	70281685	70287264	2	2	1	0	1	3
chr2	70281685	70288067	2	2	1	2	1	55
chr2	73234385	73239642	1	1	1	1	0	59
chr2	73251433	73252639	1	1	1	3	0	73
chr2	73957241	73958145	1	1	1	2	0	70
chr2	73958246	73958709	1	1	1	3	0	74
chr2	74156646	74159090	2	2	1	1	0	41
chr2	74167108	74172585	2	2	1	1	0	73
chr2	74425238	74425416	1	1	1	1	0	59
chr2	74425492	74425569	1	1	1	2	0	68
chr2	74526837	74526940	2	2	1	4	0	66
chr2	74527060	74527247	2	2	1	1	0	22
chr2	74527364	74527470	2	2	1	1	0	56
chr2	84905719	84906002	1	1	1	2	0	65
chr2	84906118	84906388	1	1	1	1	0	25
chr2	85559076	85561385	2	2	1	2	0	68
chr2	85597179	85597444	1	1	1	3	0	75
chr2	85648017	85648760	1	1	1	1	0	11
chr2	86957937	86958281	1	1	1	0	1	15
chr2	87800693	87806695	2	2	1	1	0	75
chr2	87811631	87811975	2	2	1	1	1	15
chr2	95411027	95412433	1	1	1	2	0	21
chr2	95412543	95412676	1	1	1	2	3	72
chr2	95412765	95412894	1	1	1	2	4	56
chr2	96021466	96021597	1	1	1	0	1	28
chr2	97083818	97083947	2	2	1	0	3	56
chr2	97084036	97084168	2	2	1	0	3	52
chr2	97646190	97647066	1	1	1	15	0	73
chr2	97647141	97647343	1	1	1	29	0	74
chr2	97647444	97647995	1	1	1	69	0	70
chr2	98616534	98618167	1	1	1	2	0	26
chr2	99337590	99351462	1	1	0	1	0	50
chr2	100569022	100569577	1	1	1	1	0	49
chr2	101002316	101002701	1	1	1	3	0	7
chr2	101002809	101004157	1	1	1	52	0	73
chr2	101004284	101005958	1	1	1	92	0	72
chr2	101006072	101006349	1	1	1	196	2	74
chr2	106439178	106441292	2	2	1	0	2	40
chr2	106441381	106447417	2	2	1	0	2	40
chr2	106452351	106452695	2	2	1	0	1	15
chr2	107843240	107843584	1	1	1	0	1	15
chr2	107848537	107854555	1	1	1	0	2	40
chr2	107854644	107856759	1	1	1	0	2	40
chr2	108735763	108736103	1	1	1	0	1	15
chr2	108736250	108740488	1	1	1	4	0	67
chr2	108740682	108746710	1	1	1	2	2	40
chr2	108746799	108748919	1	1	1	4	2	65
chr2	110211623	110212214	2	2	1	3	0	38
chr2	112586115	112586199	1	1	1	2	0	68
chr2	112586366	112588865	1	1	1	3	0	69
chr2	113755307	113755453	2	2	1	4	0	33
chr2	113755545	113756369	2	2	1	2	0	37
chr2	119367061	119368187	1	1	1	1	0	67
chr2	119368306	119370739	1	1	1	8	0	55
chr2	119370803	119372244	1	1	1	18	0	63
chr2	126693948	126695945	1	1	1	1	0	66
chr2	130182776	130190468	1	1	1	1	0	55
chr2	130339233	130340907	2	2	1	1	0	68
chr2	130345700	130345778	1	1	1	1	0	4
chr2	149575842	149576436	2	2	1	1	0	22
chr2	149576543	149579430	2	2	1	1	0	22
chr2	159745938	159747804	1	1	1	7	0	47
chr2	162356482	162356757	1	1	1	1	0	14
chr2	169805578	169805664	1	1	1	1	0	59
chr2	169811859	169812456	2	2	1	2	0	30
chr2	169812507	169815476	2	2	1	2	0	50
chr2	169815529	169819560	2	2	1	2	0	52
chr2	169819644	169821091	2	2	1	1	0	56
chr2	169822058	169824488	2	2	1	2	0	67
chr2	175178403	175179056	2	2	1	5	0	72
chr2	175179251	175180097	2	2	1	1	0	13
chr2	175180179	175181354	2	2	1	2	0	56
chr2	175181467	175181655	2	2	1	1	0	11
chr2	189783124	189783874	2	2	0	1	0	63
chr2	197490297	197493323	2	2	1	1	0	44
chr2	197494251	197494656	2	4	1	1	0	13
chr2	197494753	197495293	2	2	1	1	0	41
chr2	197497393	197498674	2	2	1	3	0	69
chr2	197501239	197503038	1	1	1	4	0	55
chr2	197503129	197503208	1	1	1	2	0	25
chr2	199959340	199959753	1	1	1	1	0	25
chr2	199959881	199961780	1	1	1	1	0	62
chr2	206160060	206160587	1	1	1	1	0	15
chr2	206160711	206161345	1	1	1	2	0	45
chr2	206161473	206162037	1	1	1	2	0	67
chr2	206162105	206162488	1	1	1	1	0	12
chr2	206162615	206162728	1	1	1	8	0	69
chr2	208142914	208145773	2	2	1	2	0	47
chr2	210002784	210009656	1	1	1	1	0	11
chr2	215349250	215349535	1	1	1	2	0	54
chr2	216498878	216499269	1	1	1	4	0	38
chr2	216499399	216499948	1	1	1	9	0	72
chr2	216500032	216501340	1	1	1	23	0	70
chr2	216500032	216520713	1	1	1	1	0	42
chr2	219251324	219251564	2	2	1	1	0	7
chr2	219374343	219374854	2	2	1	1	0	38
chr2	227340381	227355676	1	1	1	1	0	49
chr2	227355762	227356985	1	1	1	1	0	16
chr2	231459126	231460151	2	2	1	1	0	71
chr2	232567215	232568944	1	1	1	2	0	53
chr2	240131089	240133932	2	2	1	6	0	55
chr2	240134006	240136221	2	2	1	2	0	43
chr2	241160495	241163284	1	1	1	1	0	57
chr2	241163402	241166336	1	1	1	1	0	10
chr2	241166442	241167044	1	1	1	3	0	53
chr2	241350204	241351966	1	1	1	1	0	35
chr2	241500282	241500739	2	2	1	1	0	57
chr2	241500797	241501477	2	2	1	1	0	33
chr3	9797778	9800184	1	1	1	1	0	68
chr3	9804014	9806209	1	1	1	1	0	41
chr3	12836224	12839348	2	2	1	29	0	74
chr3	12839531	12840141	2	2	1	13	0	70
chr3	12840243	12841493	2	2	1	4	0	31
chr3	14181671	14183936	1	1	1	2	0	58
chr3	16260830	16264154	2	2	1	2	0	72
chr3	16264230	16264768	2	2	1	2	0	73
chr3	23918032	23918439	1	1	1	3	0	59
chr3	23918577	23919195	1	1	1	27	0	63
chr3	33046233	33051757	2	2	1	1	0	41
chr3	33051799	33051882	2	2	1	1	0	41
chr3	39383794	39389494	1	1	1	1	0	45
chr3	39406765	39407620	1	1	1	1	0	45
chr3	39407787	39408605	1	1	1	6	0	66
chr3	39408725	39410753	1	1	1	4	2	73
chr3	39411000	39411648	1	1	1	11	0	73
chr3	39411778	39411895	1	1	1	39	0	74
chr3	39412062	39412273	1	1	1	85	1	74
chr3	40457992	40458641	1	1	1	4	0	73
chr3	40458737	40461406	1	1	1	8	0	70
chr3	40461507	40461607	1	1	1	20	0	54
chr3	40461662	40461938	1	1	1	21	0	54
chr3	42785321	42786027	2	2	1	1	0	52
chr3	47848818	47848919	1	1	1	1	0	63
chr3	47849350	47849450	1	1	1	2	0	48
chr3	47849555	47849629	1	1	1	1	0	10
chr3	48440313	48440402	1	1	1	1	0	50
chr3	48440459	48440540	1	1	1	6	1	56
chr3	48440629	48443847	1	1	1	6	1	64
chr3	48599193	48599634	2	2	1	5	0	74
chr3	48599711	48600062	2	2	1	1	0	49
chr3	48600152	48600481	2	2	1	2	0	7
chr3	48600568	48600679	2	2	1	2	0	59
chr3	49022222	49022345	1	1	1	1	0	57
chr3	49022539	49022701	1	1	1	1	0	12
chr3	49022769	49022875	1	1	1	1	0	67
chr3	49024405	49024494	2	2	1	28	0	73
chr3	49024579	49024658	2	2	1	36	0	74
chr3	49024803	49024895	2	2	1	6	0	72
chr3	49025041	49025125	2	2	1	4	0	71
chr3	49026887	49026959	2	2	1	1	0	61
chr3	49027917	49028247	2	2	1	2	0	59
chr3	49028533	49028757	2	2	1	1	0	49
chr3	49028807	49029252	2	2	1	1	0	4
chr3	49096080	49097991	2	2	1	1	0	69
chr3	49098118	49098191	2	2	1	1	0	67
chr3	49098259	49098352	2	2	1	1	0	12
chr3	49368549	49375433	2	2	1	1	0	51
chr3	49682737	49682842	1	1	1	1	0	17
chr3	49682946	49683039	1	1	1	1	0	30
chr3	49683147	49683236	1	1	1	1	0	11
chr3	50288938	50289254	2	2	1	1	0	10
chr3	50289361	50289446	2	2	1	1	0	34
chr3	50350985	50351408	1	3	1	1	0	13
chr3	51987625	51988523	1	1	1	1	0	11
chr3	51988604	51988765	1	1	1	1	0	59
chr3	51994127	51995041	2	2	1	5	5	65
chr3	51995107	51995424	2	2	1	3	1	45
chr3	51995470	51995856	2	2	1	1	0	7
chr3	52293193	52293306	1	1	1	1	0	39
chr3	52536907	52540423	1	1	1	1	0	33
chr3	52706880	52707686	1	1	1	2	0	39
chr3	53225932	53226755	2	2	1	2	0	44
chr3	53231551	53233155	2	2	1	1	0	70
chr3	56434050	56434350	2	2	1	1	0	34
chr3	57572299	57575547	2	2	1	5	0	73
chr3	57575674	57577315	2	2	1	2	0	48
chr3	57577388	57583897	2	2	1	1	0	30
chr3	58428180	58428472	2	2	1	4	0	62
chr3	58428615	58429707	2	2	1	2	0	38
chr3	58429800	58430127	2	2	1	2	0	46
chr3	58430239	58430656	2	2	1	1	0	15
chr3	58430943	58431592	2	2	1	1	0	36
chr3	58431629	58431730	2	2	1	1	0	36
chr3	58431794	58431876	2	2	1	1	0	7
chr3	64010765	64010877	2	2	1	1	0	5
chr3	64010956	64013438	2	2	1	1	0	67
chr3	64013608	64018598	2	2	1	1	0	64
chr3	64018708	64018817	2	2	1	1	0	61
chr3	100147062	100160429	1	1	1	2	0	62
chr3	100160502	100162302	1	1	1	2	0	42
chr3	100162433	100166334	1	1	1	2	0	53
chr3	100166395	100167737	1	1	1	2	0	39
chr3	101681216	101682428	2	2	1	12	0	64
chr3	101682493	101682770	2	2	1	9	0	64
chr3	101682908	101685817	2	2	1	4	0	67
chr3	101685929	101686481	2	2	1	2	0	53
chr3	112991336	112993025	1	1	1	1	0	73
chr3	119477449	119480050	1	1	1	1	0	65
chr3	119669666	119675144	2	2	1	2	0	75
chr3	119707562	119708590	1	1	1	1	0	27
chr3	120596540	120601110	1	1	1	3	0	68
chr3	120601258	120602207	1	1	1	5	0	59
chr3	121541480	121544726	2	2	1	1	0	43
chr3	121544907	121545714	2	2	1	1	0	12
chr3	129437309	129437719	2	2	1	1	0	70
chr3	129437951	129439729	2	2	1	1	0	59
chr3	131498278	131500429	2	2	1	10	0	55
chr3	131500522	131501530	2	2	1	7	0	56
chr3	131501716	131502729	2	2	1	1	0	31
chr3	132450848	132453297	1	1	1	2	0	68
chr3	141993586	141995019	2	2	1	1	0	45
chr3	180984711	180985925	2	2	1	1	0	27
chr3	180985997	180988022	2	2	1	1	0	52
chr3	184242677	184242812	2	2	1	1	0	31
chr3	184245616	184245712	2	2	1	1	0	10
chr3	184327705	184327829	1	1	1	1	0	5
chr3	184363566	184364965	1	1	1	1	0	22
chr3	184365050	184365132	1	1	1	1	0	44
chr3	184365227	184366716	1	1	1	1	0	60
chr3	184366801	184368176	1	1	1	2	0	50
chr3	185917726	185918364	2	2	1	2	0	43
chr3	186790065	186790141	2	2	1	3	0	67
chr3	186790256	186790325	2	2	1	1	0	20
chr3	186790407	186791724	2	2	1	1	0	29
chr3	196316232	196318039	2	4	1	1	0	31
chr3	196937083	196937509	2	2	1	1	0	47
chr3	197532523	197533488	2	2	1	1	0	54
chr3	197533562	197546360	2	2	1	1	0	23
chr3	197950300	197950935	1	1	1	1	0	43
chr3	197950979	197951158	1	1	1	4	0	39
chr3	197951312	197954002	1	1	1	2	0	10
chr3	197954148	197955749	1	1	1	1	0	74
chr4	672520	673302	2	2	1	2	0	42
chr4	673402	673911	2	2	1	3	0	46
chr4	673967	674211	2	2	1	1	0	49
chr4	1699702	1700010	2	2	1	1	0	60
chr4	2500739	2511955	1	1	1	1	0	10
chr4	2511966	2512437	1	1	1	1	0	10
chr4	2513132	2513669	1	1	1	2	0	42
chr4	2930954	2931060	2	2	1	3	0	65
chr4	3513037	3514751	2	2	1	1	0	22
chr4	4391592	4409572	1	1	1	1	0	73
chr4	4409684	4417234	1	1	1	3	0	28
chr4	6641259	6641729	1	1	1	3	0	10
chr4	10075485	10077303	2	2	1	1	0	26
chr4	17595535	17597045	1	1	1	1	0	46
chr4	17597135	17598455	1	1	1	1	0	15
chr4	17598559	17604587	1	1	1	1	0	56
chr4	17604668	17606828	1	1	1	1	0	13
chr4	39454226	39454532	2	2	1	31	1	71
chr4	39454650	39454863	2	2	1	18	1	72
chr4	39454945	39456405	2	2	1	8	2	66
chr4	39456539	39457585	2	2	1	4	3	58
chr4	39457682	39458193	2	2	1	1	0	38
chr4	42020516	42022837	1	1	1	2	0	58
chr4	42022931	42023301	1	1	1	3	0	45
chr4	42023385	42035274	1	1	1	2	0	21
chr4	48850083	48851805	1	1	1	1	0	66
chr4	48885566	48892771	2	2	1	15	0	73
chr4	48892890	48894005	2	2	1	3	0	50
chr4	48894054	48897803	2	2	1	1	0	42
chr4	48897858	48899828	2	2	1	1	0	16
chr4	48899926	48904483	2	2	1	3	0	49
chr4	48904612	48906657	2	2	1	1	0	56
chr4	56471844	56474053	1	1	1	1	0	46
chr4	56474198	56474279	1	1	1	4	0	71
chr4	56474392	56476670	1	1	1	5	0	32
chr4	56476703	56478378	1	1	1	6	0	32
chr4	56478504	56478591	1	1	1	8	0	58
chr4	56478650	56483138	1	1	1	7	0	21
chr4	56488014	56489387	1	1	1	1	0	32
chr4	56489484	56490332	1	1	1	1	0	22
chr4	56491569	56495356	1	1	1	1	0	10
chr4	78595888	78597318	1	1	1	1	0	61
chr4	78604400	78610055	1	1	1	4	0	28
chr4	82428180	82428277	2	2	1	1	0	35
chr4	82428447	82429247	2	2	1	1	0	18
chr4	99948524	99948810	2	2	1	5	0	64
chr4	99949741	99950167	2	2	1	1	0	62
chr4	102799501	102801453	2	2	1	1	0	74
chr4	105369754	105370836	2	2	1	5	0	37
chr4	105370874	105386566	2	2	1	5	0	37
chr4	105386637	105396248	2	2	1	3	0	56
chr4	105396335	105399036	2	2	1	2	0	74
chr4	105399165	105424195	2	2	1	4	0	70
chr4	105709017	105717592	1	1	1	3	0	68
chr4	105718040	105719059	1	1	1	13	0	66
